点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1876486,124.4,-3.9,23.26303339,113.5241652,-1.2016,-2.2333,2.536034592,2.5,1688527489,22.5,-0.036034592
1876486,124.4,-3.9,23.2630333,113.524165,-1.2012,-2.2329,2.535492822,2.5,1688527489,22.5,-0.035492822
1876486,124.4,-3.9,23.26303321,113.5241648,-1.201,-2.2329,2.535398077,2.5,1688527489,22.5,-0.035398077
1876486,124.4,-3.9,23.26303313,113.5241647,-1.2022,-2.2311,2.534381986,2.5,1688527489,22.5,-0.034381986
1876486,124.4,-3.9,23.26303304,113.5241645,-1.2025,-2.2309,2.534348252,2.5,1688527489,22.5,-0.034348252
1876486,124.4,-3.9,23.26303296,113.5241643,-1.2023,-2.2305,2.533901249,2.5,1688527489,22.5,-0.033901249
1876486,124.4,-3.9,23.26303287,113.5241641,-1.2028,-2.229,2.532818359,2.5,1688527489,22.5,-0.032818359
1876486,124.4,-3.9,23.26303278,113.524164,-1.2005,-2.229,2.53172693,2.5,1688527489,22.5,-0.03172693
1876486,124.4,-3.9,23.2630327,113.5241638,-1.201,-2.2276,2.530731665,2.5,1688527489,22.5,-0.030731665
1876670,124.6,-3.7,23.26303261,113.5241636,-1.2023,-2.2269,2.530732878,2.5,1688527489,24,-0.030732878
1876670,124.6,-3.7,23.26303253,113.5241634,-1.2007,-2.2257,2.528916958,2.5,1688527489,24,-0.028916958
1876670,124.6,-3.7,23.26303244,113.5241633,-1.2014,-2.2259,2.529425383,2.5,1688527489,24,-0.029425383
1876670,124.6,-3.7,23.26303235,113.5241631,-1.2006,-2.2266,2.529661622,2.5,1688527489,24,-0.029661622
1876670,124.6,-3.7,23.26303227,113.5241629,-1.2017,-2.2255,2.529215914,2.5,1688527489,24,-0.029215914
1876670,124.6,-3.7,23.26303218,113.5241627,-1.2026,-2.2239,2.528236138,2.5,1688527489,24,-0.028236138
1876670,124.6,-3.7,23.2630321,113.5241626,-1.2012,-2.2253,2.52880239,2.5,1688527489,24,-0.02880239
1876670,124.6,-3.7,23.26303201,113.5241624,-1.2016,-2.2255,2.529168403,2.5,1688527489,24,-0.029168403
1876670,124.6,-3.7,23.26303192,113.5241622,-1.2,-2.2277,2.530345291,2.5,1688527489,24,-0.030345291
1876853,124.8,-3.9,23.26303184,113.5241621,-1.2,-2.2271,2.52981707,2.5,1688527489,23,-0.02981707
1876853,124.8,-3.9,23.26303175,113.5241619,-1.2011,-2.2273,2.530515066,2.5,1688527489,23,-0.030515066
1876853,124.8,-3.9,23.26303167,113.5241617,-1.1998,-2.2302,2.532451792,2.5,1688527489,23,-0.032451792
1876853,124.8,-3.9,23.26303158,113.5241615,-1.1992,-2.2313,2.533136461,2.5,1688527489,23,-0.033136461
1876853,124.8,-3.9,23.26303149,113.5241614,-1.1976,-2.23,2.531234039,2.5,1688527489,23,-0.031234039
1876853,124.8,-3.9,23.26303141,113.5241612,-1.1963,-2.2324,2.532734382,2.5,1688527489,23,-0.032734382
1876853,124.8,-3.9,23.26303132,113.524161,-1.1973,-2.2337,2.534352576,2.5,1688527489,23,-0.034352576
1876853,124.8,-3.9,23.26303124,113.5241608,-1.1961,-2.2346,2.534579328,2.5,1688527489,23,-0.034579328
1876853,124.8,-3.9,23.26303115,113.5241607,-1.1952,-2.2345,2.534066552,2.5,1688527489,23,-0.034066552
1876853,124.8,-3.9,23.26303107,113.5241605,-1.1929,-2.2341,2.532629704,2.5,1688527489,23,-0.032629704
1877039,124.8,-3.9,23.26303098,113.5241603,-1.1921,-2.2367,2.534547159,2.5,1688527489,21.5,-0.034547159
1877039,124.8,-3.9,23.2630309,113.5241602,-1.1927,-2.2362,2.534388236,2.5,1688527489,21.5,-0.034388236
1877039,124.8,-3.9,23.26303081,113.52416,-1.1931,-2.2369,2.535194119,2.5,1688527489,21.5,-0.035194119
1877039,124.8,-3.9,23.26303072,113.5241598,-1.1914,-2.2368,2.534306256,2.5,1688527489,21.5,-0.034306256
1877039,124.8,-3.9,23.26303064,113.5241596,-1.1918,-2.2377,2.535288648,2.5,1688527489,21.5,-0.035288648
1877039,124.8,-3.9,23.26303055,113.5241595,-1.1909,-2.2384,2.535483656,2.5,1688527489,21.5,-0.035483656
1877039,124.8,-3.9,23.26303046,113.5241593,-1.1905,-2.2378,2.534766082,2.5,1688527489,21.5,-0.034766082
1877039,124.8,-3.9,23.26303038,113.5241591,-1.1915,-2.2372,2.534706312,2.5,1688527489,21.5,-0.034706312
1877039,124.8,-3.9,23.26303029,113.5241589,-1.1906,-2.2365,2.53366545,2.5,1688527489,21.5,-0.03366545
1877219,125.2,-3.9,23.26303021,113.5241588,-1.1899,-2.2377,2.534396042,2.5,1688527489,22.5,-0.034396042
1877219,125.2,-3.9,23.26303012,113.5241586,-1.1903,-2.2371,2.534054163,2.5,1688527489,22.5,-0.034054163
1877219,125.2,-3.9,23.26303003,113.5241584,-1.1905,-2.2358,2.53300057,2.5,1688527489,22.5,-0.03300057
1877219,125.2,-3.9,23.26302995,113.5241582,-1.1907,-2.2356,2.53291805,2.5,1688527489,22.5,-0.03291805
1877219,125.2,-3.9,23.26302986,113.5241581,-1.1909,-2.2358,2.533188593,2.5,1688527489,22.5,-0.033188593
1877219,125.2,-3.9,23.26302978,113.5241579,-1.1912,-2.236,2.533506156,2.5,1688527489,22.5,-0.033506156
1877219,125.2,-3.9,23.26302969,113.5241577,-1.1916,-2.2349,2.532723548,2.5,1688527489,22.5,-0.032723548
1877219,125.2,-3.9,23.2630296,113.5241575,-1.192,-2.2354,2.533352948,2.5,1688527489,22.5,-0.033352948
1877219,125.2,-3.9,23.26302952,113.5241574,-1.1941,-2.2339,2.533018756,2.5,1688527489,22.5,-0.033018756
1877219,125.2,-3.9,23.26302943,113.5241572,-1.1936,-2.2338,2.532694889,2.5,1688527489,22.5,-0.032694889
1877411,125.4,-3.9,23.26302935,113.524157,-1.1934,-2.2319,2.530924963,2.5,1688527489,25,-0.030924963
1877411,125.4,-3.9,23.26302926,113.5241568,-1.1945,-2.2313,2.530914843,2.5,1688527489,25,-0.030914843
1877411,125.4,-3.9,23.26302917,113.5241567,-1.1949,-2.2317,2.53145628,2.5,1688527489,25,-0.03145628
1877411,125.4,-3.9,23.26302909,113.5241565,-1.1955,-2.2297,2.529976747,2.5,1688527489,25,-0.029976747
1877411,125.4,-3.9,23.263029,113.5241563,-1.1966,-2.2272,2.528294168,2.5,1688527489,25,-0.028294168
1877411,125.4,-3.9,23.26302891,113.5241561,-1.1963,-2.2267,2.527711728,2.5,1688527489,25,-0.027711728
1877411,125.4,-3.9,23.26302883,113.524156,-1.1952,-2.2252,2.525869767,2.5,1688527489,25,-0.025869767
1877411,125.4,-3.9,23.26302874,113.5241558,-1.195,-2.2263,2.526744287,2.5,1688527489,25,-0.026744287
1877411,125.4,-3.9,23.26302866,113.5241556,-1.1952,-2.2267,2.527191313,2.5,1688527489,25,-0.027191313
1877411,125.4,-3.9,23.26302857,113.5241554,-1.196,-2.2261,2.527041197,2.5,1688527489,25,-0.027041197
1877586,125.6,-3.9,23.26302848,113.5241553,-1.195,-2.2262,2.526656178,2.5,1688527489,26,-0.026656178
1877586,125.6,-3.9,23.2630284,113.5241551,-1.1927,-2.2272,2.526450698,2.5,1688527489,26,-0.026450698
1877586,125.6,-3.9,23.26302831,113.5241549,-1.1925,-2.2264,2.525651047,2.5,1688527489,26,-0.025651047
1877586,125.6,-3.9,23.26302822,113.5241547,-1.1916,-2.2251,2.524080143,2.5,1688527489,26,-0.024080143
1877586,125.6,-3.9,23.26302814,113.5241546,-1.1893,-2.2267,2.524406342,2.5,1688527489,26,-0.024406342
1877586,125.6,-3.9,23.26302805,113.5241544,-1.1893,-2.2258,2.523612516,2.5,1688527489,26,-0.023612516
1877586,125.6,-3.9,23.26302796,113.5241542,-1.1886,-2.2255,2.523018076,2.5,1688527489,26,-0.023018076
1877586,125.6,-3.9,23.26302788,113.524154,-1.1859,-2.2241,2.520511777,2.5,1688527489,26,-0.020511777
1877586,125.6,-3.9,23.26302779,113.5241539,-1.1864,-2.2243,2.520923531,2.5,1688527489,26,-0.020923531
1877779,125.8,-3.9,23.2630277,113.5241537,-1.1851,-2.2249,2.52084153,2.5,1688527489,25.5,-0.02084153
1877779,125.8,-3.9,23.26302762,113.5241535,-1.1855,-2.2255,2.521559141,2.5,1688527489,25.5,-0.021559141
1877779,125.8,-3.9,23.26302753,113.5241534,-1.1865,-2.2242,2.520882363,2.5,1688527489,25.5,-0.020882363
1877779,125.8,-3.9,23.26302744,113.5241532,-1.1868,-2.2237,2.520582458,2.5,1688527489,25.5,-0.020582458
1877779,125.8,-3.9,23.26302736,113.524153,-1.1863,-2.2228,2.519553042,2.5,1688527489,25.5,-0.019553042
1877779,125.8,-3.9,23.26302727,113.5241528,-1.1862,-2.2233,2.519947089,2.5,1688527489,25.5,-0.019947089
1877779,125.8,-3.9,23.26302718,113.5241527,-1.1875,-2.2219,2.519324485,2.5,1688527489,25.5,-0.019324485
1877779,125.8,-3.9,23.2630271,113.5241525,-1.187,-2.2217,2.518912442,2.5,1688527489,25.5,-0.018912442
1877779,125.8,-3.9,23.26302701,113.5241523,-1.1875,-2.2207,2.518266217,2.5,1688527489,25.5,-0.018266217
1877779,125.8,-3.9,23.26302692,113.5241521,-1.1889,-2.2196,2.517956983,2.5,1688527489,25.5,-0.017956983
1877948,125.8,-3.9,23.26302684,113.524152,-1.1881,-2.2198,2.517755677,2.5,1688527489,24,-0.017755677
1877948,125.8,-3.9,23.26302675,113.5241518,-1.1869,-2.2184,2.515955121,2.5,1688527489,24,-0.015955121
1877948,125.8,-3.9,23.26302666,113.5241516,-1.1877,-2.2182,2.516156301,2.5,1688527489,24,-0.016156301
1877948,125.8,-3.9,23.26302658,113.5241515,-1.187,-2.2202,2.51758953,2.5,1688527489,24,-0.01758953
1877948,125.8,-3.9,23.26302649,113.5241513,-1.1878,-2.2201,2.517878641,2.5,1688527489,24,-0.017878641
1877948,125.8,-3.9,23.2630264,113.5241511,-1.1875,-2.2204,2.51800167,2.5,1688527489,24,-0.01800167
1877948,125.8,-3.9,23.26302632,113.5241509,-1.1858,-2.2183,2.515348193,2.5,1688527489,24,-0.015348193
1877948,125.8,-3.9,23.26302623,113.5241508,-1.1859,-2.219,2.516012681,2.5,1688527489,24,-0.016012681
1877948,125.8,-3.9,23.26302614,113.5241506,-1.1864,-2.2191,2.516336577,2.5,1688527489,24,-0.016336577
1877948,125.8,-3.9,23.26302606,113.5241504,-1.1846,-2.2212,2.517341177,2.5,1688527489,24,-0.017341177
1878123,126.2,-3.9,23.26302597,113.5241502,-1.1841,-2.2214,2.517282418,2.5,1688527490,25.5,-0.017282418
1878123,126.2,-3.9,23.26302588,113.5241501,-1.1831,-2.2192,2.514870623,2.5,1688527490,25.5,-0.014870623
1878123,126.2,-3.9,23.2630258,113.5241499,-1.1825,-2.2208,2.516000574,2.5,1688527490,25.5,-0.016000574
1878123,126.2,-3.9,23.26302571,113.5241497,-1.1814,-2.2198,2.514600962,2.5,1688527490,25.5,-0.014600962
1878123,126.2,-3.9,23.26302562,113.5241496,-1.1798,-2.2195,2.513584749,2.5,1688527490,25.5,-0.013584749
1878123,126.2,-3.9,23.26302554,113.5241494,-1.1803,-2.2193,2.51364289,2.5,1688527490,25.5,-0.01364289
1878123,126.2,-3.9,23.26302545,113.5241492,-1.1811,-2.2216,2.516049238,2.5,1688527490,25.5,-0.016049238
1878123,126.2,-3.9,23.26302536,113.524149,-1.1807,-2.2194,2.513919022,2.5,1688527490,25.5,-0.013919022
1878123,126.2,-3.9,23.26302528,113.5241489,-1.1799,-2.2172,2.511601053,2.5,1688527490,25.5,-0.011601053
1878123,126.2,-3.9,23.26302519,113.5241487,-1.1786,-2.2197,2.513198371,2.5,1688527490,25.5,-0.013198371
1878301,126.4,-4.3,23.26302511,113.5241485,-1.1787,-2.2196,2.513156949,2.5,1688527490,25,-0.013156949
1878301,126.4,-4.3,23.26302502,113.5241483,-1.1799,-2.2188,2.513013619,2.5,1688527490,25,-0.013013619
1878301,126.4,-4.3,23.26302493,113.5241482,-1.1775,-2.2189,2.511976007,2.5,1688527490,25,-0.011976007
1878301,126.4,-4.3,23.26302485,113.524148,-1.1791,-2.219,2.512814719,2.5,1688527490,25,-0.012814719
1878301,126.4,-4.3,23.26302476,113.5241478,-1.1785,-2.22,2.51341645,2.5,1688527490,25,-0.01341645
1878301,126.4,-4.3,23.26302468,113.5241477,-1.1776,-2.22,2.51299458,2.5,1688527490,25,-0.01299458
1878301,126.4,-4.3,23.26302459,113.5241475,-1.1775,-2.2191,2.512152675,2.5,1688527490,25,-0.012152675
1878301,126.4,-4.3,23.2630245,113.5241473,-1.1769,-2.2194,2.512136535,2.5,1688527490,25,-0.012136535
1878301,126.4,-4.3,23.26302442,113.5241471,-1.1767,-2.2194,2.512042844,2.5,1688527490,25,-0.012042844
1878485,126.6,-4.1,23.26302433,113.524147,-1.1773,-2.2203,2.513119054,2.5,1688527490,25,-0.013119054
1878485,126.6,-4.1,23.26302425,113.5241468,-1.1757,-2.2196,2.511751311,2.5,1688527490,25,-0.011751311
1878485,126.6,-4.1,23.26302416,113.5241466,-1.1739,-2.2183,2.509760168,2.5,1688527490,25,-0.009760168
1878485,126.6,-4.1,23.26302407,113.5241464,-1.1752,-2.2178,2.509926668,2.5,1688527490,25,-0.009926668
1878485,126.6,-4.1,23.26302399,113.5241463,-1.1763,-2.22,2.512385657,2.5,1688527490,25,-0.012385657
1878485,126.6,-4.1,23.2630239,113.5241461,-1.1776,-2.2185,2.511669566,2.5,1688527490,25,-0.011669566
1878485,126.6,-4.1,23.26302382,113.5241459,-1.1749,-2.2176,2.509609486,2.5,1688527490,25,-0.009609486
1878485,126.6,-4.1,23.26302373,113.5241458,-1.1763,-2.2169,2.509646848,2.5,1688527490,25,-0.009646848
1878485,126.6,-4.1,23.26302364,113.5241456,-1.1773,-2.2181,2.511175601,2.5,1688527490,25,-0.011175601
1878672,126.8,-4.1,23.26302356,113.5241454,-1.1779,-2.2158,2.509425841,2.5,1688527490,22.5,-0.009425841
1878672,126.8,-4.1,23.26302347,113.5241452,-1.178,-2.215,2.50876643,2.5,1688527490,22.5,-0.00876643
1878672,126.8,-4.1,23.26302339,113.5241451,-1.1775,-2.2138,2.507472171,2.5,1688527490,22.5,-0.007472171
1878672,126.8,-4.1,23.2630233,113.5241449,-1.1778,-2.2129,2.506818551,2.5,1688527490,22.5,-0.006818551
1878672,126.8,-4.1,23.26302321,113.5241447,-1.1795,-2.2112,2.506117653,2.5,1688527490,22.5,-0.006117653
1878672,126.8,-4.1,23.26302313,113.5241446,-1.1796,-2.2125,2.50731179,2.5,1688527490,22.5,-0.00731179
1878672,126.8,-4.1,23.26302304,113.5241444,-1.1794,-2.2104,2.505364748,2.5,1688527490,22.5,-0.005364748
1878672,126.8,-4.1,23.26302296,113.5241442,-1.1802,-2.2094,2.504859357,2.5,1688527490,22.5,-0.004859357
1878672,126.8,-4.1,23.26302287,113.524144,-1.1809,-2.208,2.503954634,2.5,1688527490,22.5,-0.003954634
1878672,126.8,-4.1,23.26302278,113.5241439,-1.1807,-2.2094,2.505094978,2.5,1688527490,22.5,-0.005094978
1878855,126.8,-4.1,23.2630227,113.5241437,-1.181,-2.2088,2.504707256,2.5,1688527490,18.5,-0.004707256
1878855,126.8,-4.1,23.26302261,113.5241435,-1.1795,-2.2086,2.503823918,2.5,1688527490,18.5,-0.003823918
1878855,126.8,-4.1,23.26302253,113.5241433,-1.1792,-2.2082,2.503329759,2.5,1688527490,18.5,-0.003329759
1878855,126.8,-4.1,23.26302244,113.5241432,-1.1808,-2.209,2.50478934,2.5,1688527490,18.5,-0.00478934
1878855,126.8,-4.1,23.26302235,113.524143,-1.1802,-2.2078,2.503448198,2.5,1688527490,18.5,-0.003448198
1878855,126.8,-4.1,23.26302227,113.5241428,-1.179,-2.2072,2.50235346,2.5,1688527490,18.5,-0.00235346
1878855,126.8,-4.1,23.26302218,113.5241427,-1.1769,-2.209,2.502953178,2.5,1688527490,18.5,-0.002953178
1878855,126.8,-4.1,23.26302209,113.5241425,-1.1758,-2.2098,2.503142361,2.5,1688527490,18.5,-0.003142361
1878855,126.8,-4.1,23.26302201,113.5241423,-1.1761,-2.2094,2.502930197,2.5,1688527490,18.5,-0.002930197
1878855,126.8,-4.1,23.26302192,113.5241421,-1.1769,-2.2086,2.502600162,2.5,1688527490,18.5,-0.002600162
1879057,127.2,-3.9,23.26302184,113.524142,-1.1772,-2.2079,2.502123548,2.5,1688527490,24.5,-0.002123548
1879057,127.2,-3.9,23.26302175,113.5241418,-1.1746,-2.2089,2.501784237,2.5,1688527490,24.5,-0.001784237
1879057,127.2,-3.9,23.26302167,113.5241416,-1.1738,-2.2089,2.501408733,2.5,1688527490,24.5,-0.001408733
1879057,127.2,-3.9,23.26302158,113.5241415,-1.1747,-2.2083,2.501301457,2.5,1688527490,24.5,-0.001301457
1879057,127.2,-3.9,23.26302149,113.5241413,-1.1747,-2.2067,2.499888994,2.5,1688527490,24.5,0.000111006
1879057,127.2,-3.9,23.26302141,113.5241411,-1.176,-2.206,2.499882397,2.5,1688527490,24.5,0.000117603
1879057,127.2,-3.9,23.26302132,113.5241409,-1.1763,-2.2076,2.501435478,2.5,1688527490,24.5,-0.001435478
1879057,127.2,-3.9,23.26302124,113.5241408,-1.176,-2.206,2.499882397,2.5,1688527490,24.5,0.000117603
1879057,127.2,-3.9,23.26302115,113.5241406,-1.1766,-2.2065,2.500605889,2.5,1688527490,24.5,-0.000605889
1879057,127.2,-3.9,23.26302106,113.5241404,-1.1773,-2.205,2.499612028,2.5,1688527490,24.5,0.000387972
1879256,127.4,-3.9,23.26302098,113.5241403,-1.177,-2.2059,2.500264748,2.5,1688527490,27,-0.000264748
1879256,127.4,-3.9,23.26302089,113.5241401,-1.177,-2.2053,2.499735404,2.5,1688527490,27,0.000264596
1879256,127.4,-3.9,23.26302081,113.5241399,-1.1779,-2.2049,2.499806477,2.5,1688527490,27,0.000193523
1879256,127.4,-3.9,23.26302072,113.5241397,-1.1765,-2.2044,2.498705987,2.5,1688527490,27,0.001294013
1879256,127.4,-3.9,23.26302063,113.5241396,-1.1766,-2.2053,2.499547089,2.5,1688527490,27,0.000452911
1879256,127.4,-3.9,23.26302055,113.5241394,-1.1773,-2.2044,2.499082762,2.5,1688527490,27,0.000917238
1879256,127.4,-3.9,23.26302046,113.5241392,-1.1772,-2.2032,2.497977198,2.5,1688527490,27,0.002022802
1879256,127.4,-3.9,23.26302038,113.5241391,-1.1765,-2.2046,2.498882432,2.5,1688527490,27,0.001117568
1879256,127.4,-3.9,23.26302029,113.5241389,-1.175,-2.2054,2.498882582,2.5,1688527490,27,0.001117418
1879256,127.4,-3.9,23.2630202,113.5241387,-1.1759,-2.2054,2.499305898,2.5,1688527490,27,0.000694102
1879448,127.6,-3.9,23.26302012,113.5241385,-1.1751,-2.2047,2.49831185,2.5,1688527490,26,0.00168815
1879448,127.6,-3.9,23.26302004,113.5241384,-1.1754,-2.2054,2.499070691,2.5,1688527490,26,0.000929309
1879448,127.6,-3.9,23.26301995,113.5241382,-1.1744,-2.2078,2.500719137,2.5,1688527490,26,-0.000719137
1879448,127.6,-3.9,23.26301987,113.524138,-1.1731,-2.2073,2.499667358,2.5,1688527490,26,0.000332642
1879448,127.6,-3.9,23.26301978,113.5241378,-1.1744,-2.2074,2.500365997,2.5,1688527490,26,-0.000365997
1879448,127.6,-3.9,23.2630197,113.5241377,-1.1748,-2.2072,2.500377348,2.5,1688527490,26,-0.000377348
1879448,127.6,-3.9,23.26301961,113.5241375,-1.1734,-2.2081,2.500514581,2.5,1688527490,26,-0.000514581
1879448,127.6,-3.9,23.26301953,113.5241373,-1.1739,-2.2085,2.501102449,2.5,1688527490,26,-0.001102449
1879632,127.6,-3.9,23.26301944,113.5241372,-1.1739,-2.209,2.501543965,2.5,1688527490,25,-0.001543965
1879632,127.6,-3.9,23.26301936,113.524137,-1.1741,-2.2077,2.500489972,2.5,1688527490,25,-0.000489972
1879632,127.6,-3.9,23.26301927,113.5241368,-1.1753,-2.2075,2.500877114,2.5,1688527490,25,-0.000877114
1879632,127.6,-3.9,23.26301919,113.5241366,-1.1753,-2.209,2.502201249,2.5,1688527490,25,-0.002201249
1879632,127.6,-3.9,23.2630191,113.5241365,-1.1755,-2.2089,2.502206918,2.5,1688527490,25,-0.002206918
1879632,127.6,-3.9,23.26301902,113.5241363,-1.1765,-2.2081,2.501970795,2.5,1688527490,25,-0.001970795
1879632,127.6,-3.9,23.26301893,113.5241361,-1.1767,-2.2076,2.501623603,2.5,1688527490,25,-0.001623603
1879632,127.6,-3.9,23.26301885,113.5241359,-1.1779,-2.2092,2.503600018,2.5,1688527490,25,-0.003600018
1879632,127.6,-3.9,23.26301876,113.5241358,-1.1777,-2.2095,2.503770664,2.5,1688527490,25,-0.003770664
1879819,127.6,-3.9,23.26301868,113.5241356,-1.1783,-2.2109,2.505288347,2.5,1688527490,21.5,-0.005288347
1879819,127.6,-3.9,23.26301859,113.5241354,-1.1789,-2.2087,2.503629545,2.5,1688527490,21.5,-0.003629545
1879819,127.6,-3.9,23.26301851,113.5241353,-1.1774,-2.2082,2.502482368,2.5,1688527490,21.5,-0.002482368
1879819,127.6,-3.9,23.26301842,113.5241351,-1.1789,-2.2115,2.50610005,2.5,1688527490,21.5,-0.00610005
1879819,127.6,-3.9,23.26301834,113.5241349,-1.1789,-2.2099,2.504688248,2.5,1688527490,21.5,-0.004688248
1879819,127.6,-3.9,23.26301825,113.5241347,-1.1773,-2.2098,2.503847306,2.5,1688527490,21.5,-0.003847306
1879819,127.6,-3.9,23.26301817,113.5241346,-1.1766,-2.2107,2.50431269,2.5,1688527490,21.5,-0.00431269
1879819,127.6,-3.9,23.26301808,113.5241344,-1.1759,-2.2132,2.506191343,2.5,1688527490,21.5,-0.006191343
1879819,127.6,-3.9,23.263018,113.5241342,-1.1751,-2.2103,2.503255101,2.5,1688527490,21.5,-0.003255101
1879819,127.6,-3.9,23.26301791,113.524134,-1.1754,-2.2106,2.503660824,2.5,1688527490,21.5,-0.003660824
1879819,127.6,-3.9,23.26301783,113.5241339,-1.1749,-2.2118,2.504485825,2.5,1688527490,21.5,-0.004485825
1880002,127.6,-3.5,23.26301774,113.5241337,-1.1734,-2.2117,2.503694161,2.5,1688527490,17.5,-0.003694161
1880002,127.6,-3.5,23.26301766,113.5241335,-1.1725,-2.2139,2.50521645,2.5,1688527490,17.5,-0.00521645
1880002,127.6,-3.5,23.26301757,113.5241334,-1.1738,-2.2142,2.506090198,2.5,1688527490,17.5,-0.006090198
1880002,127.6,-3.5,23.26301749,113.5241332,-1.1726,-2.2138,2.505174884,2.5,1688527490,17.5,-0.005174884
1880002,127.6,-3.5,23.2630174,113.524133,-1.1721,-2.214,2.505117644,2.5,1688527490,17.5,-0.005117644
1880002,127.6,-3.5,23.26301732,113.5241328,-1.1722,-2.2144,2.50551795,2.5,1688527490,17.5,-0.00551795
1880002,127.6,-3.5,23.26301723,113.5241327,-1.1728,-2.2157,2.506947612,2.5,1688527490,17.5,-0.006947612
1880002,127.6,-3.5,23.26301715,113.5241325,-1.1724,-2.2137,2.504992904,2.5,1688527490,17.5,-0.004992904
1880002,127.6,-3.5,23.26301706,113.5241323,-1.1713,-2.2139,2.504655046,2.5,1688527490,17.5,-0.004655046
1880002,127.6,-3.5,23.26301698,113.5241321,-1.171,-2.2136,2.50424958,2.5,1688527490,17.5,-0.00424958
1880187,128.6,-3.9,23.26301689,113.524132,-1.1711,-2.2129,2.503677619,2.5,1688527490,23,-0.003677619
1880187,128.6,-3.9,23.26301681,113.5241318,-1.1701,-2.212,2.502414436,2.5,1688527490,23,-0.002414436
1880187,128.6,-3.9,23.26301673,113.5241316,-1.1717,-2.211,2.502279339,2.5,1688527490,23,-0.002279339
1880187,128.6,-3.9,23.26301664,113.5241315,-1.1708,-2.2125,2.503183751,2.5,1688527490,23,-0.003183751
1880187,128.6,-3.9,23.26301656,113.5241313,-1.1701,-2.2109,2.501442148,2.5,1688527490,23,-0.001442148
1880187,128.6,-3.9,23.26301647,113.5241311,-1.1695,-2.2121,2.502222344,2.5,1688527490,23,-0.002222344
1880187,128.6,-3.9,23.26301639,113.5241309,-1.1697,-2.2113,2.501608638,2.5,1688527490,23,-0.001608638
1880187,128.6,-3.9,23.2630163,113.5241308,-1.1709,-2.2108,2.501728093,2.5,1688527490,23,-0.001728093
1880381,128.6,-3.9,23.26301622,113.5241306,-1.1699,-2.2107,2.501171825,2.5,1688527490,26,-0.001171825
1880381,128.6,-3.9,23.26301613,113.5241304,-1.1693,-2.2104,2.500626052,2.5,1688527490,26,-0.000626052
1880381,128.6,-3.9,23.26301605,113.5241303,-1.1684,-2.2115,2.501177885,2.5,1688527490,26,-0.001177885
1880381,128.6,-3.9,23.26301596,113.5241301,-1.1686,-2.2098,2.499768389,2.5,1688527490,26,0.000231611
1880381,128.6,-3.9,23.26301588,113.5241299,-1.168,-2.2097,2.499399546,2.5,1688527490,26,0.000600454
1880381,128.6,-3.9,23.26301579,113.5241297,-1.1688,-2.2086,2.498801193,2.5,1688527490,26,0.001198807
1880381,128.6,-3.9,23.26301571,113.5241296,-1.168,-2.2081,2.49798511,2.5,1688527490,26,0.00201489
1880381,128.6,-3.9,23.26301562,113.5241294,-1.1673,-2.207,2.496685461,2.5,1688527490,26,0.003314539
1880381,128.6,-3.9,23.26301554,113.5241292,-1.1692,-2.208,2.498458052,2.5,1688527490,26,0.001541948
1880381,128.6,-3.9,23.26301545,113.5241291,-1.1692,-2.2089,2.499253459,2.5,1688527490,26,0.000746541
1880567,128.8,-3.9,23.26301537,113.5241289,-1.1682,-2.2078,2.49781346,2.5,1688527491,25.5,0.00218654
1880567,128.8,-3.9,23.26301528,113.5241287,-1.1682,-2.2055,2.495780738,2.5,1688527491,25.5,0.004219262
1880567,128.8,-3.9,23.2630152,113.5241286,-1.169,-2.2075,2.497922587,2.5,1688527491,25.5,0.002077413
1880567,128.8,-3.9,23.26301511,113.5241284,-1.1718,-2.2055,2.497467816,2.5,1688527491,25.5,0.002532184
